"respondent","i","j","type","weight"
1412102,1412102,1404807,"borrowmoney",1
1412903,1412903,1404807,"borrowmoney",1
1400301,1400201,1400301,"receivemoney",1
1400302,1400502,1400302,"receivemoney",1
1400303,1406201,1400303,"receivemoney",1
1400304,1401502,1400304,"receivemoney",1
1400308,1402603,1400308,"receivemoney",1
1400309,1400502,1400309,"receivemoney",1
1400702,1413002,1400702,"receivemoney",1
1400803,1400701,1400803,"receivemoney",1
1400804,1400901,1400804,"receivemoney",1
1400901,1401702,1400901,"receivemoney",1
1400902,1401702,1400902,"receivemoney",1
1401301,1401701,1401301,"receivemoney",1
1401302,1401102,1401302,"receivemoney",1
1401303,1401102,1401303,"receivemoney",1
1401402,1400402,1401402,"receivemoney",1
1401701,1402002,1401701,"receivemoney",1
1401702,1404702,1401702,"receivemoney",1
1401703,1402001,1401703,"receivemoney",1
1401704,1401501,1401704,"receivemoney",1
1401901,1401903,1401901,"receivemoney",1
1401902,1402001,1401902,"receivemoney",1
1401903,1402002,1401903,"receivemoney",1
1402001,1401902,1402001,"receivemoney",1
1402002,1401102,1402002,"receivemoney",1
1402101,1413103,1402101,"receivemoney",1
1402102,1402202,1402102,"receivemoney",1
1402201,1403901,1402201,"receivemoney",1
1402202,1402502,1402202,"receivemoney",1
1402301,1402201,1402301,"receivemoney",1
1402302,1402502,1402302,"receivemoney",1
1402303,1402202,1402303,"receivemoney",1
1402501,1402201,1402501,"receivemoney",1
1402502,1402202,1402502,"receivemoney",1
1402901,1413101,1402901,"receivemoney",1
1403101,1403001,1403101,"receivemoney",1
1403601,1403301,1403601,"receivemoney",1
1403602,1403302,1403602,"receivemoney",1
1403702,1403802,1403702,"receivemoney",1
1403901,1404001,1403901,"receivemoney",1
1403902,1403502,1403902,"receivemoney",1
1404001,1402501,1404001,"receivemoney",1
1404002,1407302,1404002,"receivemoney",1
1404006,1404102,1404006,"receivemoney",1
1404101,1407202,1404101,"receivemoney",1
1404102,1404002,1404102,"receivemoney",1
1404201,1404001,1404201,"receivemoney",1
1404202,1407302,1404202,"receivemoney",1
1404401,1404501,1404401,"receivemoney",1
1404402,1404502,1404402,"receivemoney",1
1404403,1404603,1404403,"receivemoney",1
1404501,1403801,1404501,"receivemoney",1
1404502,1404603,1404502,"receivemoney",1
1404603,1411004,1404603,"receivemoney",1
1404801,1404902,1404801,"receivemoney",1
1404802,1404502,1404802,"receivemoney",1
1404803,1405205,1404803,"receivemoney",1
1404804,1404502,1404804,"receivemoney",1
1404807,1406702,1404807,"receivemoney",1
1404808,1404902,1404808,"receivemoney",1
1404901,1413401,1404901,"receivemoney",1
1404902,1404807,1404902,"receivemoney",1
1405301,1405401,1405301,"receivemoney",1
1405302,1405102,1405302,"receivemoney",1
1405601,1402501,1405601,"receivemoney",1
1405602,1402501,1405602,"receivemoney",1
1405701,1402603,1405701,"receivemoney",1
1405702,1406701,1405702,"receivemoney",1
1405801,1405701,1405801,"receivemoney",1
1405802,1405702,1405802,"receivemoney",1
1405901,1405701,1405901,"receivemoney",1
1406301,1402401,1406301,"receivemoney",1
1406302,1405702,1406302,"receivemoney",1
1406604,1406305,1406604,"receivemoney",1
1406801,1412301,1406801,"receivemoney",1
1406802,1407302,1406802,"receivemoney",1
1407201,1405201,1407201,"receivemoney",1
1407202,1404807,1407202,"receivemoney",1
1407203,1404808,1407203,"receivemoney",1
1407207,1410803,1407207,"receivemoney",1
1407208,1414002,1407208,"receivemoney",1
1407602,1407502,1407602,"receivemoney",1
1407801,1403202,1407801,"receivemoney",1
1407802,1407105,1407802,"receivemoney",1
1407803,1407802,1407803,"receivemoney",1
1408301,1410505,1408301,"receivemoney",1
1408302,1403402,1408302,"receivemoney",1
1408602,1409002,1408602,"receivemoney",1
1409202,1409102,1409202,"receivemoney",1
1409203,1400308,1409203,"receivemoney",1
1409204,1409401,1409204,"receivemoney",1
1409301,1401806,1409301,"receivemoney",1
1409701,1408504,1409701,"receivemoney",1
1409801,1409601,1409801,"receivemoney",1
1410001,1406201,1410001,"receivemoney",1
1410002,1409902,1410002,"receivemoney",1
1410003,1410601,1410003,"receivemoney",1
1410102,1408504,1410102,"receivemoney",1
1410402,1404501,1410402,"receivemoney",1
1410901,1407901,1410901,"receivemoney",1
1411001,1404901,1411001,"receivemoney",1
1411002,1403702,1411002,"receivemoney",1
1411003,1402502,1411003,"receivemoney",1
1411004,1414002,1411004,"receivemoney",1
1411202,1411102,1411202,"receivemoney",1
1411601,1411802,1411601,"receivemoney",1
1411602,1400403,1411602,"receivemoney",1
1411701,1408503,1411701,"receivemoney",1
1411702,1414602,1411702,"receivemoney",1
1411901,1412903,1411901,"receivemoney",1
1411902,1411802,1411902,"receivemoney",1
1412102,1412002,1412102,"receivemoney",1
1412103,1412702,1412103,"receivemoney",1
1412104,1412002,1412104,"receivemoney",1
1412301,1412401,1412301,"receivemoney",1
1412302,1405401,1412302,"receivemoney",1
1412501,1407402,1412501,"receivemoney",1
1412502,1412402,1412502,"receivemoney",1
1412901,1413101,1412901,"receivemoney",1
1412902,1400506,1412902,"receivemoney",1
1412903,1413501,1412903,"receivemoney",1
1412904,1413104,1412904,"receivemoney",1
1413101,1404001,1413101,"receivemoney",1
1413102,1413003,1413102,"receivemoney",1
1413401,1403001,1413401,"receivemoney",1
1413402,1413802,1413402,"receivemoney",1
1413701,1402501,1413701,"receivemoney",1
1400302,1400402,1400302,"receivemoney",1
1400303,1400308,1400303,"receivemoney",1
1400308,1400303,1400308,"receivemoney",1
1400309,1401202,1400309,"receivemoney",1
1400702,1400902,1400702,"receivemoney",1
1400803,1400703,1400803,"receivemoney",1
1400804,1400701,1400804,"receivemoney",1
1401402,1402501,1401402,"receivemoney",1
1401701,1401501,1401701,"receivemoney",1
1401703,1401501,1401703,"receivemoney",1
1401704,1402002,1401704,"receivemoney",1
1401901,1402002,1401901,"receivemoney",1
1401902,1401801,1401902,"receivemoney",1
1401903,1401802,1401903,"receivemoney",1
1402001,1401802,1402001,"receivemoney",1
1402002,1401502,1402002,"receivemoney",1
1402101,1402201,1402101,"receivemoney",1
1402102,1402502,1402102,"receivemoney",1
1402201,1402101,1402201,"receivemoney",1
1402202,1403902,1402202,"receivemoney",1
1402301,1400103,1402301,"receivemoney",1
1402302,1402202,1402302,"receivemoney",1
1402303,1402102,1402303,"receivemoney",1
1402501,1402301,1402501,"receivemoney",1
1402502,1402402,1402502,"receivemoney",1
1402901,1407101,1402901,"receivemoney",1
1403602,1403702,1403602,"receivemoney",1
1403702,1403902,1403702,"receivemoney",1
1403901,1403801,1403901,"receivemoney",1
1403902,1401802,1403902,"receivemoney",1
1404001,1404101,1404001,"receivemoney",1
1404002,1407602,1404002,"receivemoney",1
1404006,1404203,1404006,"receivemoney",1
1404101,1404402,1404101,"receivemoney",1
1404102,1414005,1404102,"receivemoney",1
1404201,1404003,1404201,"receivemoney",1
1404202,1404302,1404202,"receivemoney",1
1404401,1404603,1404401,"receivemoney",1
1404402,1404603,1404402,"receivemoney",1
1404403,1409603,1404403,"receivemoney",1
1404501,1407202,1404501,"receivemoney",1
1404502,1404902,1404502,"receivemoney",1
1404801,1401201,1404801,"receivemoney",1
1404802,1404901,1404802,"receivemoney",1
1404803,1407701,1404803,"receivemoney",1
1404804,1404902,1404804,"receivemoney",1
1404807,1407202,1404807,"receivemoney",1
1404808,1404502,1404808,"receivemoney",1
1404901,1405301,1404901,"receivemoney",1
1405301,1405501,1405301,"receivemoney",1
1405302,1405502,1405302,"receivemoney",1
1405601,1405201,1405601,"receivemoney",1
1405602,1405201,1405602,"receivemoney",1
1405701,1405801,1405701,"receivemoney",1
1405801,1402603,1405801,"receivemoney",1
1405802,1406701,1405802,"receivemoney",1
1405901,1406101,1405901,"receivemoney",1
1406301,1406702,1406301,"receivemoney",1
1406302,1405802,1406302,"receivemoney",1
1406604,1405602,1406604,"receivemoney",1
1406802,1405102,1406802,"receivemoney",1
1407201,1403901,1407201,"receivemoney",1
1407203,1407102,1407203,"receivemoney",1
1407207,1407105,1407207,"receivemoney",1
1407208,1407502,1407208,"receivemoney",1
1407602,1407601,1407602,"receivemoney",1
1407801,1411302,1407801,"receivemoney",1
1407802,1405501,1407802,"receivemoney",1
1408302,1408401,1408302,"receivemoney",1
1409202,1414602,1409202,"receivemoney",1
1409203,1407802,1409203,"receivemoney",1
1410001,1409501,1410001,"receivemoney",1
1410002,1410602,1410002,"receivemoney",1
1410003,1409902,1410003,"receivemoney",1
1410102,1409501,1410102,"receivemoney",1
1410402,1409101,1410402,"receivemoney",1
1410901,1403601,1410901,"receivemoney",1
1411001,1412201,1411001,"receivemoney",1
1411002,1402502,1411002,"receivemoney",1
1411003,1407901,1411003,"receivemoney",1
1411004,1404603,1411004,"receivemoney",1
1411202,1411302,1411202,"receivemoney",1
1411601,1411503,1411601,"receivemoney",1
1411602,1411503,1411602,"receivemoney",1
1411701,1414601,1411701,"receivemoney",1
1411901,1411801,1411901,"receivemoney",1
1411902,1411601,1411902,"receivemoney",1
1412102,1413901,1412102,"receivemoney",1
1412103,1404808,1412103,"receivemoney",1
1412301,1405401,1412301,"receivemoney",1
1412302,1412401,1412302,"receivemoney",1
1412501,1404811,1412501,"receivemoney",1
1412502,1412702,1412502,"receivemoney",1
1412901,1402106,1412901,"receivemoney",1
1412903,1413001,1412903,"receivemoney",1
1413101,1402501,1413101,"receivemoney",1
1413102,1412904,1413102,"receivemoney",1
1413401,1404901,1413401,"receivemoney",1
1413701,1404901,1413701,"receivemoney",1
1400303,1401301,1400303,"receivemoney",1
1400309,1410201,1400309,"receivemoney",1
1401402,1400309,1401402,"receivemoney",1
1402001,1401502,1402001,"receivemoney",1
1402101,1412701,1402101,"receivemoney",1
1402201,1402502,1402201,"receivemoney",1
1402303,1400104,1402303,"receivemoney",1
1403902,1407901,1403902,"receivemoney",1
1404001,1403901,1404001,"receivemoney",1
1404002,1407502,1404002,"receivemoney",1
1404101,1402301,1404101,"receivemoney",1
1404102,1414202,1404102,"receivemoney",1
1404201,1415001,1404201,"receivemoney",1
1404202,1404002,1404202,"receivemoney",1
1404501,1404807,1404501,"receivemoney",1
1404502,1404808,1404502,"receivemoney",1
1405701,1406401,1405701,"receivemoney",1
1405901,1411001,1405901,"receivemoney",1
1406301,1406201,1406301,"receivemoney",1
1407207,1404203,1407207,"receivemoney",1
1407208,1414005,1407208,"receivemoney",1
1410003,1409802,1410003,"receivemoney",1
1412903,1414901,1412903,"receivemoney",1
1403902,1414106,1403902,"receivemoney",1
1404001,1404402,1404001,"receivemoney",1
1404002,1400507,1404002,"receivemoney",1
1404101,1402106,1404101,"receivemoney",1
1404201,1402501,1404201,"receivemoney",1
1404202,1404102,1404202,"receivemoney",1
1404501,1404603,1404501,"receivemoney",1
1404502,1404602,1404502,"receivemoney",1
1405901,1404501,1405901,"receivemoney",1
1406301,1406601,1406301,"receivemoney",1
1412903,1402106,1412903,"receivemoney",1
1400301,1400301,1400302,"helpdecision",1
1400302,1400302,1401201,"helpdecision",1
1400303,1400303,1402501,"helpdecision",1
1400304,1400304,1400303,"helpdecision",1
1400308,1400308,1401201,"helpdecision",1
1400309,1400309,1400308,"helpdecision",1
1400701,1400701,1400901,"helpdecision",1
1400702,1400702,1400801,"helpdecision",1
1400801,1400801,1412601,"helpdecision",1
1400802,1400802,1412601,"helpdecision",1
1400803,1400803,1413501,"helpdecision",1
1400804,1400804,1402501,"helpdecision",1
1400901,1400901,1400803,"helpdecision",1
1400902,1400902,1400804,"helpdecision",1
1401301,1401301,1401701,"helpdecision",1
1401302,1401302,1401102,"helpdecision",1
1401303,1401303,1401306,"helpdecision",1
1401401,1401401,1401402,"helpdecision",1
1401402,1401402,1401403,"helpdecision",1
1401403,1401403,1401402,"helpdecision",1
1401701,1401701,1402001,"helpdecision",1
1401702,1401702,1404702,"helpdecision",1
1401703,1401703,1400101,"helpdecision",1
1401704,1401704,1400102,"helpdecision",1
1401901,1401901,1401902,"helpdecision",1
1401902,1401902,1402001,"helpdecision",1
1401903,1401903,1401901,"helpdecision",1
1402001,1402001,1406503,"helpdecision",1
1402002,1402002,1402001,"helpdecision",1
1402101,1402101,1402102,"helpdecision",1
1402102,1402102,1402107,"helpdecision",1
1402201,1402201,1402202,"helpdecision",1
1402202,1402202,1402201,"helpdecision",1
1402301,1402301,1404001,"helpdecision",1
1402302,1402302,1404202,"helpdecision",1
1402303,1402303,1402301,"helpdecision",1
1402501,1402501,1404001,"helpdecision",1
1402502,1402502,1402501,"helpdecision",1
1402901,1402901,1405601,"helpdecision",1
1402904,1402904,1402901,"helpdecision",1
1402905,1402905,1402901,"helpdecision",1
1403101,1403101,1403203,"helpdecision",1
1403102,1403102,1403101,"helpdecision",1
1403103,1403103,1403101,"helpdecision",1
1403104,1403104,1403103,"helpdecision",1
1403301,1403301,1403101,"helpdecision",1
1403302,1403302,1403301,"helpdecision",1
1403601,1403601,1403101,"helpdecision",1
1403602,1403602,1403601,"helpdecision",1
1403603,1403603,1403601,"helpdecision",1
1403701,1403701,1411001,"helpdecision",1
1403702,1403702,1403701,"helpdecision",1
1403901,1403901,1404001,"helpdecision",1
1403902,1403902,1403905,"helpdecision",1
1404001,1404001,1402501,"helpdecision",1
1404002,1404002,1405602,"helpdecision",1
1404006,1404006,1404001,"helpdecision",1
1404101,1404101,1402106,"helpdecision",1
